"﻿""symbol-id""",category-id,grammar,rated,tags,symbol-en,category-en,category-vi,symbol-vi,is-representative
2770,98,VerbComplex,0,grooming,"take_off_cap_,_to",Healthcare Grooming activities,Vệ sinh cá nhân,bỏ mũ ra,0
2771,1,Noun,0,,takeaway_burger,Food Meals and snacks,Ăn nhẹ,burger mang đi,0
2772,1,Noun,0,,takeaway_burger_and_chips,Food Meals and snacks,Ăn nhẹ,burger và khoai tây chiên mang đi,0
2773,1,Noun,0,,takeaway_chinese,Food Meals and snacks,Ăn nhẹ,đồ ăn Trung Quốc mang đi,0
2774,1,Noun,0,,takeaway_container,Food Meals and snacks,Ăn nhẹ,hộp nhựa đựng mang đi,0
2775,1,Noun,0,,takeaway_indian,Food Meals and snacks,Ăn nhẹ,đồ ăn Ấn Độ mang đi,0
2776,1,Noun,0,,takeaway_pizza,Food Meals and snacks,Ăn nhẹ,pizza mang đi,0
2777,26,Noun,0,features people size,tall,People Descriptive,Đặc điểm người,cao,0
2778,35,Noun,0,grooming,tampon,Healthcare Grooming items,Đồ vệ sinh cá nhân,băng vệ sinh dạng ống,0
2779,35,Noun,0,grooming,tap,Healthcare Grooming items,Đồ vệ sinh cá nhân,vòi nước,0
2780,24,Noun,0,DIY tools workshop,tape_measure,Tools Workshop,Dụng cụ xưởng,thước dây,0
2781,28,Noun,0,communication,tape_recorder,Electrical General,Điện tử chung,máy ghi âm băng,0
2782,92,Noun,0,,tart,Food Sweets and desserts,Tráng miệng,bánh tart nhân ngọt,0
2783,69,Noun,0,,tartan,Clothes General,Quần áo,họa tiết kẻ ô Scotland,0
2784,2,Verb,0,,"taste_,_to",Food Feeding and eating,Ăn uống,nếm thử,0
2785,26,Noun,0,grooming,tattoo,People Descriptive,Đặc điểm người,hình xăm,0
2786,41,Noun,0,transport travel vehicle,taxi,Transport Road,Đường bộ,xe taxi,0
2787,61,Noun,0,job people profession work,taxi_driver_1a,People Profession,Nghề nghiệp,tài xế taxi 1a,0
2788,61,Noun,0,job people profession work,taxi_driver_1b,People Profession,Nghề nghiệp,tài xế taxi 1b,0
2789,61,Noun,0,job people profession work,taxi_driver_1c,People Profession,Nghề nghiệp,tài xế taxi 1c,0
2790,61,Noun,0,job people profession work,taxi_driver_1d,People Profession,Nghề nghiệp,tài xế taxi 1d,0
2791,61,Noun,0,job people profession work,taxi_driver_2a,People Profession,Nghề nghiệp,tài xế taxi 2a,0
2792,61,Noun,0,job people profession work,taxi_driver_2b,People Profession,Nghề nghiệp,tài xế taxi 2b,0
2793,61,Noun,0,job people profession work,taxi_driver_2c,People Profession,Nghề nghiệp,tài xế taxi 2c,0
2794,61,Noun,0,job people profession work,taxi_driver_2d,People Profession,Nghề nghiệp,tài xế taxi 2d,0
2795,34,Noun,0,drink,tea,Drink Type,Đồ uống,trà,0
2796,34,Noun,0,,tea_bag,Drink Type,Đồ uống,gói trà túi lọc,0
2797,34,Noun,0,,tea_instant,Drink Type,Đồ uống,trà hòa tan,0
2798,63,Noun,0,cooking feeding kitchen utensil,tea_spoon,Food Kitchen items,Nhà bếp,thìa cà phê,0
2799,82,Noun,0,calendar diary time,tea_time,Descriptive Time,Thời gian,giờ uống trà,0
2800,63,Noun,0,cooking kitchen,tea_towel,Food Kitchen items,Nhà bếp,khăn lau chén bát bằng vải,0
2801,61,Noun,0,job people profession work,teacher_1a,People Profession,Nghề nghiệp,giáo viên 1a,0
2802,61,Noun,0,job people profession work,teacher_1b,People Profession,Nghề nghiệp,giáo viên 1b,0
2803,61,Noun,0,job people profession work,teacher_2a,People Profession,Nghề nghiệp,giáo viên 2a,0
2804,61,Noun,0,job people profession work,teacher_2b,People Profession,Nghề nghiệp,giáo viên 2b,0
2805,63,Noun,0,cooking feeding kitchen,teapot,Food Kitchen items,Nhà bếp,ấm pha trà,0
2806,28,Noun,0,,technology,Electrical General,Điện tử chung,công nghệ,0
2807,29,Noun,0,play toys,teddy_bear,Leisure Toys,Đồ chơi giải trí,gấu bông,0
2808,18,Noun,0,clinic health hospital medical,teeth,Healthcare Body parts,Cơ thể,răng,0
2809,18,Noun,0,,teeth_2,Healthcare Body parts,Cơ thể,răng 2,0
2810,27,Noun,0,electric office,telephone_handset,Electrical Phone,Điện thoại,ống nghe điện thoại bàn,0
2811,29,Noun,0,play toys,telephone_toy,Leisure Toys,Đồ chơi giải trí,điện thoại đồ chơi,0
2812,18,Noun,0,,temple,Healthcare Body parts,Cơ thể,ngôi đền,0
2813,75,Noun,0,,ten,Number,Số,số mười,0
2814,78,Noun,0,games sport,tennis,Sport,Thể thao,môn quần vợt / tennis,0
2815,54,Noun,0,,terracotta,Art Colour,Màu sắc,màu đất nung,0
2816,46,Noun,0,class school,test,Work and School Education,Giấy tờ,bài kiểm tra,0
2817,52,Noun,0,,test_tube,Science,Khoa học,ống nghiệm,0
2818,27,VerbComplex,0,,"text_mobile_message_,_to",Electrical Phone,Điện thoại,nhắn tin điện thoại,0
2819,27,Noun,0,,text_phone,Electrical Phone,Điện thoại,điện thoại văn bản,0
2820,21,Noun,0,holiday,theme_park,Holiday and travel,Du lịch,công viên giải trí,0
2821,36,Noun,0,clinic health hospital medical,thermometer,Healthcare Medical items,Đồ y tế,nhiệt kế,0
2822,52,Noun,0,,thermometer_2,Science,Khoa học,nhiệt kế 2,0
2823,76,Noun,0,abstract adjective,thick,Descriptive Quantity,Số lượng,dày,0
2824,18,Noun,0,,thigh,Healthcare Body parts,Cơ thể,đùi,0
2825,26,Noun,0,features people size,thin,People Descriptive,Đặc điểm người,mỏng,0
2826,76,Noun,0,abstract adjective,thin_2,Descriptive Quantity,Số lượng,gầy / mảnh khảnh,0
2827,2,Noun,0,feeding,thirsty,Food Feeding and eating,Ăn uống,khát nước,0
2828,75,Noun,0,,thirteen,Number,Số,số mười ba,0
2829,75,Noun,0,,thirty,Number,Số,số ba mươi,0
2830,82,Noun,0,calendar diary season time,this_month,Descriptive Time,Thời gian,tháng này,0
2831,82,Noun,0,calendar diary season time,this_week,Descriptive Time,Thời gian,tuần này,0
2832,75,Noun,0,,thousand,Number,Số,một nghìn,0
2833,75,Noun,0,,three,Number,Số,số ba,0
2834,75,Noun,0,,three_dots,Number,Số,ba chấm,0
2835,76,Noun,0,amount fraction,three_quarters,Descriptive Quantity,Số lượng,ba phần tư,1
2836,65,Noun,0,celebration Christian,three_wise_kings,Religion Person,Nhân vật tôn giáo,ba vua phương đông,0
2837,18,Noun,0,body,throat,Healthcare Body parts,Cơ thể,cổ họng,0
2838,50,Noun,0,direction position,through,Descriptive Direction,Hướng,băng qua / đi xuyên qua,0
2839,18,Noun,0,,thumb,Healthcare Body parts,Cơ thể,ngón tay cái,0
2840,18,Noun,0,,thumbs,Healthcare Body parts,Cơ thể,các ngón tay cái,0
2841,84,Noun,0,climate forecast weather,thunder_storm,Environment Weather,Thời tiết,giông bão có sấm sét,0
2842,99,VerbComplex,0,action,"tidy_up_,_to",Building Household tasks,Việc nhà,dọn dẹp ngăn nắp,0
2843,69,Noun,0,clothes,tie,Clothes General,Quần áo,cà vạt,0
2844,98,Verb,0,grooming,"tie_2_,_to",Healthcare Grooming activities,Vệ sinh cá nhân,buộc / thắt 2,0
2845,39,Noun,0,animal mammal wild zoo,tiger,Animal Mammal,Động vật có vú,con hổ,0
2846,69,Noun,0,clothes underwear,tights,Clothes General,Quần áo,quần tất,0
2847,83,Noun,0,class office school,time_out,Work and School Timetable,Thời khóa biểu,thời gian tạm dừng,0
2848,63,Noun,0,cooking kitchen,timer_2,Food Kitchen items,Nhà bếp,bộ hẹn giờ 2,0
2849,63,Noun,0,cooking kitchen,tin,Food Kitchen items,Nhà bếp,hộp thiếc,0
2850,1,Noun,0,,tin_can,Food Meals and snacks,Ăn nhẹ,lon thiếc,0
2851,63,Noun,0,cooking,tin_foil,Food Kitchen items,Nhà bếp,giấy bạc,0
2852,91,Noun,0,,tinned_apricots,Food Fruit,Trái cây,quả mơ đóng hộp,0
2853,91,Noun,0,,tinned_cherries,Food Fruit,Trái cây,quả anh đào đóng hộp,0
2854,1,Noun,0,,tinned_mushroom_soup,Food Meals and snacks,Ăn nhẹ,súp nấm đóng hộp,0
2855,91,Noun,0,,tinned_peaches,Food Fruit,Trái cây,quả đào đóng hộp,0
2856,91,Noun,0,,tinned_pears,Food Fruit,Trái cây,quả lê đóng hộp,0
2857,91,Noun,0,,tinned_peas,Food Fruit,Trái cây,đậu Hà Lan đóng hộp,0
2858,91,Noun,0,,tinned_pineapple,Food Fruit,Trái cây,dứa đóng hộp,0
2859,91,Noun,0,,tinned_plums,Food Fruit,Trái cây,mận đóng hộp,0
2860,71,Noun,0,,tinned_sweetcorn,Food Vegetables and salads,Rau củ,ngô đóng hộp,0
2861,71,Noun,0,,tinned_tomato,Food Vegetables and salads,Rau củ,cà chua đóng hộp,0
2862,33,Noun,0,celebration Christian,tinsel,Celebration Item,Đồ kỷ niệm,dây kim tuyến,0
2863,97,Noun,0,class office school stationery,tippex,Work and School Stationery,Văn phòng phẩm,bút xóa,0
2864,35,Noun,0,grooming,tissues,Healthcare Grooming items,Đồ vệ sinh cá nhân,khăn giấy ăn,0
2865,6,Noun,0,animal wild,toad,Animal Reptiles and Amphibians,Bò sát,con cóc,0
2866,63,Noun,0,,toast,Food Kitchen items,Nhà bếp,bánh mì nướng,0
2867,63,Noun,0,cooking electric kitchen,toaster,Food Kitchen items,Nhà bếp,máy nướng bánh mì,0
2868,82,Noun,0,calendar diary season time,today,Descriptive Time,Thời gian,hôm nay,0
2869,18,Noun,0,body,toe_nail,Healthcare Body parts,Cơ thể,móng chân,0
2870,35,Noun,0,grooming,toilet,Healthcare Grooming items,Đồ vệ sinh cá nhân,bồn cầu / phòng vệ sinh,0
2871,35,Noun,0,communication,"toilet_,_go_to_the",Healthcare Grooming items,Đồ vệ sinh cá nhân,đi vệ sinh,0
2872,35,Noun,0,grooming,toilet_roll,Healthcare Grooming items,Đồ vệ sinh cá nhân,cuộn giấy vệ sinh,0
2874,71,Noun,0,food fruit,tomato,Food Vegetables and salads,Rau củ,quả cà chua,0
2875,34,Noun,0,drink juice,tomato_juice,Drink Type,Đồ uống,nước ép cà chua,0
2876,71,Noun,0,,tomato_slice,Food Vegetables and salads,Rau củ,lát cà chua,0
2877,16,Noun,0,celebration Christian,tomb_1,Building Public,Công trình,ngôi mộ 1,0
2878,16,Noun,0,celebration Christian,tomb_2,Building Public,Công trình,ngôi mộ 2,0
2879,82,Noun,0,calendar diary season time,tomorrow,Descriptive Time,Thời gian,ngày mai,0
2880,63,Noun,0,cooking kitchen,tongs,Food Kitchen items,Nhà bếp,cái kẹp gắp thức ăn,0
2881,18,Noun,0,,tongue,Healthcare Body parts,Cơ thể,lưỡi,0
2882,18,Noun,0,,tooth,Healthcare Body parts,Cơ thể,răng,0
2883,87,Noun,0,clinic health hospital medical,toothache,Healthcare Medical conditions,Tình trạng,đau răng,0
2884,35,Noun,0,grooming,toothbrush,Healthcare Grooming items,Đồ vệ sinh cá nhân,bàn chải đánh răng,1
2885,35,Noun,0,electric grooming,toothbrush_electric,Healthcare Grooming items,Đồ vệ sinh cá nhân,bàn chải điện,0
2886,35,Noun,0,grooming,toothpaste,Healthcare Grooming items,Đồ vệ sinh cá nhân,kem đánh răng,0
2887,100,Noun,0,direction position,top,Descriptive Position,Vị trí,phần đỉnh / áo thun nữ,0
2888,100,Noun,0,abstract adjective position,top_2,Descriptive Position,Vị trí,phần đỉnh 2,0
2889,74,Noun,0,,topsoil,Science Eco,Sinh thái,lớp đất mặt,0
2890,28,Noun,0,,torch,Electrical General,Điện tử chung,đèn pin,0
2891,68,Noun,0,,torch_2,Sport Accessories,Phụ kiện thể thao,đèn pin 2,0
2892,68,Noun,0,,torch_3,Sport Accessories,Phụ kiện thể thao,đèn pin 3,0
2893,6,Noun,0,animal pet reptile,tortoise,Animal Reptiles and Amphibians,Bò sát,con rùa cạn,0
2894,5,VerbComplex,0,celebration Easter food,"toss_pancake_,_to",Food Breads and baking,Bánh,hất bánh pancake,0
2895,55,Noun,0,,touch_screen,Electrical Computer,Máy tính,màn hình cảm ứng,0
2896,35,Noun,0,grooming,toupee,Healthcare Grooming items,Đồ vệ sinh cá nhân,tóc giả che hói,0
2897,35,Noun,0,grooming,towel,Healthcare Grooming items,Đồ vệ sinh cá nhân,khăn tắm / khăn lau,0
2898,29,Noun,0,,toy_box,Leisure Toys,Đồ chơi giải trí,hộp đựng đồ chơi,0
2899,29,Noun,0,,toy_car,Leisure Toys,Đồ chơi giải trí,xe hơi đồ chơi,0
2900,29,Noun,0,play toys,toy_soldier,Leisure Toys,Đồ chơi giải trí,lính đồ chơi,0
2901,29,Noun,0,,toys,Leisure Toys,Đồ chơi giải trí,đồ chơi,0
2902,18,Noun,0,body,trachea,Healthcare Body parts,Cơ thể,khí quản,0
2903,70,Noun,0,clothes,tracksuit,Clothes Sport,Quần áo thể thao,bộ quần áo thể thao,0
2904,41,Noun,0,transport travel vehicle,tractor,Transport Road,Đường bộ,máy kéo,0
2905,41,Noun,0,transport travel vehicle,traffic_lights,Transport Road,Đường bộ,đèn giao thông,0
2906,42,Noun,0,transport travel,train,Transport Rail,Đường sắt,tàu hỏa,1
2907,69,Noun,0,clothes footwear,trainers,Clothes General,Quần áo,giày thể thao,0
2908,68,Noun,0,games sport,trampoline,Sport Accessories,Phụ kiện thể thao,bạt nhún lò xo,0
2909,78,Verb,0,games sport,"trampoline_,_to",Sport,Thể thao,nhảy bạt nhún,0
2910,52,Noun,0,,transparent,Science,Khoa học,trong suốt,0
2912,49,Noun,0,maths shape,trapezium,Descriptive Shape,Hình dạng,hình thang,0
2913,21,Noun,0,holiday travel,travel,Holiday and travel,Du lịch,du lịch / di chuyển,0
2914,63,Noun,0,cooking feeding kitchen,tray,Food Kitchen items,Nhà bếp,cái khay,0
2915,10,Noun,0,gardening plant,tree,Plants and Trees,Cây cối,cây thân gỗ,1
2916,33,Noun,0,celebration Christian,tree_ornament_chocolate,Celebration Item,Đồ kỷ niệm,sô-cô-la treo cây thông,0
2917,10,Noun,0,gardening plant,tree_trunk,Plants and Trees,Cây cối,thân cây,0
2918,49,Noun,0,maths shape,triangle_acute,Descriptive Shape,Hình dạng,tam giác nhọn,0
2919,49,Noun,0,maths shape,triangle_equilateral,Descriptive Shape,Hình dạng,tam giác đều,0
2920,49,Noun,0,maths shape,triangle_isosceles,Descriptive Shape,Hình dạng,tam giác cân,0
2921,49,Noun,0,maths shape,triangle_obtuse,Descriptive Shape,Hình dạng,tam giác tù,0
2922,49,Noun,0,maths shape,triangle_right-angled,Descriptive Shape,Hình dạng,tam giác vuông,0
2923,49,Noun,0,maths shape,triangle_scalene,Descriptive Shape,Hình dạng,tam giác thường,0
2924,77,Noun,0,celebration,trick_or_treat,Celebration Event,Sự kiện kỷ niệm,trò cho kẹo hay bị ghẹo,0
2925,52,Noun,0,,tripod,Science,Khoa học,chân máy ảnh,0
2926,69,Noun,0,clothes,trousers,Clothes General,Quần áo,quần dài,0
2927,23,Noun,0,gardening,trowel,Tools Garden,Dụng cụ làm vườn,cái bay xây dựng / xẻng nhỏ làm vườn,0
2928,69,Noun,0,clothes,t-shirt,Clothes General,Quần áo,áo thun / áo phông,0
2929,10,Noun,0,gardening plant,tulip,Plants and Trees,Cây cối,hoa tu-líp,0
2931,13,Noun,0,animal bird,turkey,Animal Birds,Chim,con gà tây / thịt gà tây,0
2932,13,Noun,0,,turkey_2,Animal Birds,Chim,thịt gà tây 2,0
2933,60,VerbComplex,0,cooking,"turn_down_heat_,_to",Food Kitchen actions,Nấu ăn,vặn nhỏ lửa,0
2934,28,VerbComplex,0,,"turn_off_light_switch_,_to",Electrical General,Điện tử chung,tắt công tắc đèn,0
2935,28,VerbComplex,0,,"turn_on_light_switch_,_to",Electrical General,Điện tử chung,bật công tắc đèn,0
2936,60,VerbComplex,0,cooking,"turn_up_heat_,_to",Food Kitchen actions,Nấu ăn,vặn to lửa,0
2937,71,Noun,0,,turnip,Food Vegetables and salads,Rau củ,củ cải trắng,0
2938,6,Noun,0,animal reptile,turtle,Animal Reptiles and Amphibians,Bò sát,con rùa nước,0
2939,86,Noun,0,,tv_drama,Electrical TV,Ti vi,phim truyền hình dài tập,0
2940,75,Noun,0,,twelve,Number,Số,số mười hai,0
2941,75,Noun,0,,twenty,Number,Số,số hai mươi,0
2942,76,Noun,0,amount percent,twenty_five_percent,Descriptive Quantity,Số lượng,hai mươi lăm phần trăm,0
2943,75,Noun,0,,two,Number,Số,số hai,0
2944,75,Noun,0,,two_dots,Number,Số,hai chấm,0
2945,76,Noun,0,,two_thirds,Descriptive Quantity,Số lượng,hai phần ba,0
2946,15,Noun,0,alphabet letter,U,Alphabet,Chữ cái,U,0
2947,15,Noun,0,alphabet letter,u_-_lower_case,Alphabet,Chữ cái,u - viết thường,0
2948,26,Noun,0,,ugly,People Descriptive,Đặc điểm người,xấu xí,0
2949,67,Noun,0,climate forecast weather,umbrella,Clothes Accessories,Phụ kiện quần áo,cái ô / cái dù,0
2950,98,Verb,0,grooming,"unbuckle_,_to",Healthcare Grooming activities,Vệ sinh cá nhân,mở khóa thắt lưng,0
2951,98,Verb,0,grooming,"unbutton_,_to",Healthcare Grooming activities,Vệ sinh cá nhân,cởi cúc áo,0
2952,44,Noun,0,family relationship relatives,uncle_maternal,People Relationship,Gia đình,cậu / chú / bác (bên ngoại),0
2953,44,Noun,0,family relationship relatives,uncle_paternal,People Relationship,Gia đình,bác / chú (bên nội),0
2954,100,Noun,0,direction position,under_1,Descriptive Position,Vị trí,ở dưới 1,0
2955,18,Noun,0,body,underarm,Healthcare Body parts,Cơ thể,nách,0
2956,18,Noun,0,body,underarm_hair,Healthcare Body parts,Cơ thể,lông nách,0
2957,42,Noun,0,transport travel,underground_sign,Transport Rail,Đường sắt,biển báo ga tàu điện ngầm,0
2958,42,Noun,0,transport travel,underground_train,Transport Rail,Đường sắt,tàu điện ngầm,0
2959,98,Verb,0,grooming,"undress_,_to",Healthcare Grooming activities,Vệ sinh cá nhân,cởi quần áo,0
2960,98,Verb,0,grooming,"untie_,_to",Healthcare Grooming activities,Vệ sinh cá nhân,cởi trói / cởi nút thắt,0
2961,50,Noun,0,direction position,up,Descriptive Direction,Hướng,lên trên,1
2962,18,Noun,0,,upper_arm,Healthcare Body parts,Cơ thể,bắp tay trên,0
2963,79,Noun,0,astronomy planets,Uranus,Science Astronomy,Thiên văn học,Sao Thiên Vương,0
2964,55,Noun,0,,usb_stick,Electrical Computer,Máy tính,thiết bị lưu trữ USB,0
2965,55,VerbComplex,0,,"use_computer_,_to",Electrical Computer,Máy tính,sử dụng máy tính,0
2966,15,Noun,0,alphabet letter,V,Alphabet,Chữ cái,V,0
2967,15,Noun,0,alphabet letter,v_-_lower_case,Alphabet,Chữ cái,v - viết thường,0
2968,30,Noun,0,home house,vacuum_cleaner_1,Building Contents,Đồ đạc,máy hút bụi 1,0
2969,30,Noun,0,home house,vacuum_cleaner_2,Building Contents,Đồ đạc,máy hút bụi 2,0
2970,30,Noun,0,home house,vacuum_cleaner_hand_held,Building Contents,Đồ đạc,máy hút bụi cầm tay,0
2971,18,Noun,1,,vagina,Healthcare Body parts,Cơ thể,âm đạo,0
2972,41,Noun,0,transport travel vehicle,van,Transport Road,Đường bộ,xe tải nhỏ / xe bán tải,0
2973,24,Noun,0,DIY tools workshop,varnish,Tools Workshop,Dụng cụ xưởng,véc-ni / sơn bóng,0
2974,30,Noun,0,,vase,Building Contents,Đồ đạc,lọ hoa,0
2975,71,Noun,0,,vegetables,Food Vegetables and salads,Rau củ,rau củ quả,0
2976,79,Noun,0,astronomy planets,Venus,Science Astronomy,Thiên văn học,Sao Kim,0
2977,30,Noun,0,,vertical_blinds,Building Contents,Đồ đạc,rèm lá dọc,0
2978,69,Noun,0,clothes underwear,vest,Clothes General,Quần áo,áo may ô / áo ghi-lê,0
2979,24,Noun,0,DIY tools workshop,vice,Tools Workshop,Dụng cụ xưởng,tô-vít kẹp bàn,0
